candidate_label,warmup_conflicts,family,base_instance_id,variant,repeat_id,target_role,reference_search_ok,candidate_search_ok,search_ok_lost_vs_reference,search_ok_gained_vs_reference,candidate_search_blowup,candidate_cpu_only_win,protocol_win_search_bad_candidate,adapter_cached_decisions_delta_reference,adapter_cached_decisions_delta_candidate,adapter_cached_decisions_delta_change_vs_reference,adapter_cached_conflicts_delta_reference,adapter_cached_conflicts_delta_candidate,adapter_cached_conflicts_delta_change_vs_reference,adapter_cached_final_cpu_delta_reference,adapter_cached_final_cpu_delta_candidate,adapter_cached_final_cpu_delta_change_vs_reference,adapter_plain_protocol_delta_candidate
iter=50,3,complete_coloring,k10_color9,base,2,hard_negative,False,True,False,True,False,False,False,70617.0,-962.0,-71579.0,66968.0,-960.0,-67928.0,0.2426500000000002,-0.9167200000000002,-1.1593700000000005,-0.1510205020214323
iter=50,3,complete_coloring,k10_color9,perm_seed1730,0,hard_negative,False,False,False,False,True,True,True,88073.0,81982.0,-6091.0,84647.0,79526.0,-5121.0,0.0100999999999999,-0.0982500000000001,-0.10835,-0.8985489433814289
iter=50,3,complete_coloring,k10_color9,perm_seed1730,1,hard_negative,False,False,False,False,True,False,False,88073.0,81982.0,-6091.0,84647.0,79526.0,-5121.0,-0.0243899999999999,0.3054999999999994,0.3298899999999993,0.0296368599669927
iter=50,3,complete_coloring,k10_color9,perm_seed1730,2,hard_negative,False,False,False,False,True,True,True,88073.0,81982.0,-6091.0,84647.0,79526.0,-5121.0,0.0498699999999998,-0.0222999999999999,-0.0721699999999997,-0.5310698294690841
iter=50,3,complete_coloring,k10_color9,perm_seed1731,0,hard_negative,False,False,False,False,True,False,False,116261.0,94629.0,-21632.0,110921.0,91656.0,-19265.0,0.8853599999999999,0.4780699999999998,-0.40729000000000015,1.2324076041993497
iter=50,3,complete_coloring,k10_color9,perm_seed1731,1,hard_negative,False,False,False,False,True,False,False,116261.0,94629.0,-21632.0,110921.0,91656.0,-19265.0,0.94489,0.6147100000000005,-0.3301799999999995,1.7153079988833673
iter=50,3,complete_coloring,k10_color9,perm_seed1731,2,hard_negative,False,False,False,False,True,False,False,116261.0,94629.0,-21632.0,110921.0,91656.0,-19265.0,0.96134,1.09516,0.13381999999999994,1.543611968573332
iter=50,3,php,php_p10_h9,base,0,hard_negative,False,True,False,True,False,False,False,70617.0,-962.0,-71579.0,66968.0,-960.0,-67928.0,0.2212899999999997,-0.5783400000000003,-0.7996300000000001,-0.6091636040359143
iter=50,3,php,php_p10_h9,base,1,hard_negative,False,True,False,True,False,False,False,70617.0,-962.0,-71579.0,66968.0,-960.0,-67928.0,0.2323300000000001,-0.7031200000000002,-0.9354500000000003,-0.983615928674996
iter=50,3,php,php_p10_h9,base,2,hard_negative,False,True,False,True,False,False,False,70617.0,-962.0,-71579.0,66968.0,-960.0,-67928.0,0.1735299999999999,-0.2301999999999995,-0.40372999999999937,0.0308345777471066
iter=50,3,php,php_p10_h9,perm_seed1730,0,hard_negative,False,False,False,False,True,False,True,88073.0,119236.0,31163.0,84647.0,113660.0,29013.0,0.02936,0.2196799999999998,0.1903199999999998,-0.7401049438629146
iter=50,3,php,php_p10_h9,perm_seed1730,1,hard_negative,False,False,False,False,True,True,True,88073.0,119236.0,31163.0,84647.0,113660.0,29013.0,0.09443,-0.1738499999999998,-0.2682799999999998,-0.6800336746611597
iter=50,3,php,php_p10_h9,perm_seed1730,2,hard_negative,False,False,False,False,True,False,True,88073.0,119236.0,31163.0,84647.0,113660.0,29013.0,0.08772,0.4017200000000001,0.31400000000000006,-0.4615947401689286
