iteration,global_step,solver_returncode,solver_timeout,solver_stdout_bytes,solver_stderr_bytes,cnf_id,sample_id,restarts,conflicts,decisions,propagations,CPU time,Result,file,family,instance_id,base_instance_id,variant,num_vars,expected_result,control_type,symmetry_strength,scale,benchmark_role,family_scale,permutation_variant,event_audit_role,valid_orbit_count,valid_orbit_vars,orbit_confidence_mean,orbit_confidence_max,formula_equivalence_group,echosat_sampling_group_id,training_priority,canonical_order_training_v1,orbits_path_resolved,metadata_path_resolved,phase_flip_frac,weight_delta_abs_mean,weight_delta_abs_max,weight_relative_abs_mean,weight_rank_change_penalty,event_state_l2_sum_train,event_state_l2_max_train,event_state_nonzero_vars_train,warmup_cpu_time_train,warmup_conflicts_train,warmup_decisions_train,echosat_perm_delta_penalty,baseline_static_cpu_time,baseline_static_conflicts,baseline_static_decisions,baseline_neutral_cpu_time,echosat_target_mode,echosat_final_cpu_cost,echosat_search_cost,echosat_overhead_cost,echosat_weighted_risk,echosat_perturbation_penalty,echosat_e_sym,echosat_advantage_weight,echosat_result_mismatch,echosat_cost,plain_Result,plain_CPU_time,plain_decisions,plain_conflicts,_plain_present,static_Result,static_CPU_time,static_decisions,static_conflicts,_static_present,search_score,v2_missing_plain_baseline,v2_plain_unsolved,v2_missing_static_baseline,v2_invalid_static_baseline,v2_static_unsolved,v2_control_blocked,v2_plain_result_mismatch,v2_static_result_mismatch,v2_plain_solved_guided_unsolved,v2_static_solved_guided_unsolved,v2_near_cap,v2_weighted_risk,v2_valid_symmetry_orbit_evidence,v2_decisions_improved,v2_conflicts_improved,v2_static_search_blowup,v2_hard_safety_blocked,v2_row_positive_candidate,v2_variant_hard_blocked,v2_variant_mean_search_score,v2_variant_positive_capable,v2_base_hard_blocked,v2_base_blocked,worst_variant_score,worst_variant_penalty,v2_objective_search_score,v2_positive_eligible,v2_blocked_penalty,baseline_plain_cpu_time,baseline_plain_result,baseline_static_result,v2_invalid_eligibility,grpo_target_value,grpo_group_mean_cost,grpo_group_std_cost,grpo_raw_advantage_unclamped,grpo_raw_advantage,grpo_weighted_advantage_before_clamp,grpo_final_advantage,grpo_positive_raw_advantage_clamped,grpo_positive_advantage_clamped,advantage,echosat_replay_role
3,144,10,False,3810,0,784,12,1.0,23.0,49.0,538.0,0.001635,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1732.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1732,random_3sat_control_v80_c260_seed1929,perm_seed1732,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1732.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1732.metadata.json,0.3875,0.03375587984919548,0.15376806259155273,0.0350404791533947,0.5677684013127051,0.0,0.0,0,0.0,0.0,0.0,0.25344061851501465,0.001959,5.0,32.0,0.002197,symmetry_grpo_v2,-0.16539050535987743,0.7421875,0.0,0.0,2.6144284796622914,0.0,0.0,False,13.991666666666665,SATISFIABLE,0.002076,22.0,0.0,True,SATISFIABLE,0.001959,32.0,5.0,True,-4.13125,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-0.7369520482388974,False,True,True,-4.729166666666667,4.729166666666667,-4.13125,False,9.860416666666666,0.002076,SATISFIABLE,SATISFIABLE,False,13.991666666666665,0.0,0.0,-9.860416666666666,-9.860416666666666,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3807,0,784,13,1.0,4.0,23.0,160.0,0.001567,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1732.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1732,random_3sat_control_v80_c260_seed1929,perm_seed1732,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1732.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1732.metadata.json,0.45,0.03750506788492203,0.11229705810546875,0.03973213583230972,0.7195030473511486,0.0,0.0,0,0.0,0.0,0.0,0.2800075113773346,0.001959,5.0,32.0,0.002197,symmetry_grpo_v2,-0.20010209290454303,-0.2446875,0.0,0.0,3.153068570115381,0.0,0.0,False,5.47853656202144,SATISFIABLE,0.002076,22.0,0.0,True,SATISFIABLE,0.001959,32.0,5.0,True,0.25063010464522717,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,-0.7369520482388974,False,True,True,-4.729166666666667,4.729166666666667,0.25063010464522717,False,5.729166666666667,0.002076,SATISFIABLE,SATISFIABLE,False,5.47853656202144,0.0,0.0,-5.729166666666667,-5.729166666666667,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3808,0,784,14,1.0,8.0,36.0,203.0,0.001322,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1732.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1732,random_3sat_control_v80_c260_seed1929,perm_seed1732,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1732.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1732.metadata.json,0.3875,0.030798370018601418,0.1366959810256958,0.033119626343250275,0.6544069385841538,0.0,0.0,0,0.0,0.0,0.0,0.21724970638751984,0.001959,5.0,32.0,0.002197,symmetry_grpo_v2,-0.3251659009698825,0.33875,0.0,0.0,2.7809825693696837,0.0,0.0,False,7.179166666666667,SATISFIABLE,0.002076,22.0,0.0,True,SATISFIABLE,0.001959,32.0,5.0,True,-0.725,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-0.7369520482388974,False,True,True,-4.729166666666667,4.729166666666667,-0.725,False,6.4541666666666675,0.002076,SATISFIABLE,SATISFIABLE,False,7.179166666666667,0.0,0.0,-6.4541666666666675,-6.4541666666666675,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3807,0,784,15,1.0,11.0,30.0,268.0,0.0019,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1732.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1732,random_3sat_control_v80_c260_seed1929,perm_seed1732,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1732.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1732.metadata.json,0.4875,0.03807925805449486,0.19383478164672852,0.03912223130464554,0.6693389592123768,0.0,0.0,0,0.0,0.0,0.0,0.26953065395355225,0.001959,5.0,32.0,0.002197,symmetry_grpo_v2,-0.03011740684022451,0.415625,0.0,0.0,3.181855727991013,0.0,0.0,False,8.129166666666666,SATISFIABLE,0.002076,22.0,0.0,True,SATISFIABLE,0.001959,32.0,5.0,True,-1.2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,-0.7369520482388974,False,True,True,-4.729166666666667,4.729166666666667,-1.2,False,6.929166666666667,0.002076,SATISFIABLE,SATISFIABLE,False,8.129166666666666,0.0,0.0,-6.929166666666667,-6.929166666666667,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3806,0,789,0,1.0,2.0,22.0,87.0,0.001887,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1737,random_3sat_control_v80_c260_seed1929,perm_seed1737,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.metadata.json,0.475,0.045139968395233154,0.7328870296478271,0.04203399270772934,0.7581340834505391,79.10599206853658,1.637361764907837,80,0.0012209999840706587,1.0,12.0,0.2944071888923645,0.001802,9.0,27.0,0.002108,symmetry_grpo_v2,0.04716981132075472,-0.4518518518518519,0.6775804573089116,0.0,3.325887141378131,0.0,0.0,False,5.250043675751224,SATISFIABLE,0.001602,26.0,7.0,True,SATISFIABLE,0.001802,27.0,9.0,True,0.47912299091544375,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,-0.9076117200024664,False,True,True,-4.729166666666667,4.729166666666667,0.47912299091544375,False,5.729166666666667,0.001602,SATISFIABLE,SATISFIABLE,False,5.250043675751224,0.0,0.0,-5.729166666666667,-5.729166666666667,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3809,0,789,1,1.0,15.0,47.0,306.0,0.001568,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1737,random_3sat_control_v80_c260_seed1929,perm_seed1737,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.metadata.json,0.45,0.03210374712944031,0.12354689836502075,0.03364986926317215,0.6678152836380684,79.10599206853658,1.637361764907837,80,0.0012209999840706587,1.0,12.0,0.22380101680755615,0.001802,9.0,27.0,0.002108,symmetry_grpo_v2,-0.1298557158712542,0.7074074074074075,0.6775804573089116,0.0,3.028405109697239,0.0,0.0,False,8.543981481481481,SATISFIABLE,0.001602,26.0,7.0,True,SATISFIABLE,0.001802,27.0,9.0,True,-1.4074074074074074,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-0.9076117200024664,False,True,True,-4.729166666666667,4.729166666666667,-1.4074074074074074,False,7.136574074074074,0.001602,SATISFIABLE,SATISFIABLE,False,8.543981481481481,0.0,0.0,-7.136574074074074,-7.136574074074074,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3807,0,789,2,1.0,6.0,31.0,156.0,0.001188,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1737,random_3sat_control_v80_c260_seed1929,perm_seed1737,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.metadata.json,0.5125,0.04397444799542427,0.4772458076477051,0.043091751635074615,0.760196905766526,79.10599206853658,1.637361764907837,80,0.0012209999840706587,1.0,12.0,0.2578967213630676,0.001802,9.0,27.0,0.002108,symmetry_grpo_v2,-0.3407325194228635,-0.0685185185185185,0.6775804573089116,0.0,3.464964942255813,0.0,0.0,False,6.025462962962963,SATISFIABLE,0.001602,26.0,7.0,True,SATISFIABLE,0.001802,27.0,9.0,True,-0.14814814814814814,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,-0.9076117200024664,False,True,True,-4.729166666666667,4.729166666666667,-0.14814814814814814,False,5.877314814814815,0.001602,SATISFIABLE,SATISFIABLE,False,6.025462962962963,0.0,0.0,-5.877314814814815,-5.877314814814815,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3810,0,789,3,1.0,33.0,53.0,775.0,0.001701,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1737,random_3sat_control_v80_c260_seed1929,perm_seed1737,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.metadata.json,0.475,0.039395689964294434,0.307239294052124,0.0394975021481514,0.7264650726676043,79.10599206853658,1.637361764907837,80,0.0012209999840706587,1.0,12.0,0.21011586487293243,0.001802,9.0,27.0,0.002108,symmetry_grpo_v2,-0.05604883462819088,0.9796296296296296,0.6775804573089116,0.0,3.2536714028537386,0.0,0.0,False,12.988425925925927,SATISFIABLE,0.001602,26.0,7.0,True,SATISFIABLE,0.001802,27.0,9.0,True,-3.6296296296296293,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-0.9076117200024664,False,True,True,-4.729166666666667,4.729166666666667,-3.6296296296296293,False,9.358796296296298,0.001602,SATISFIABLE,SATISFIABLE,False,12.988425925925927,0.0,0.0,-9.358796296296298,-9.358796296296298,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3810,0,789,4,1.0,22.0,50.0,423.0,0.001917,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1737,random_3sat_control_v80_c260_seed1929,perm_seed1737,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.metadata.json,0.45,0.039615266025066376,0.3303701877593994,0.03982330858707428,0.5575949367088607,79.10599206853658,1.637361764907837,80,0.0012209999840706587,1.0,12.0,0.1927388608455658,0.001802,9.0,27.0,0.002108,symmetry_grpo_v2,0.0638179800221976,0.9185185185185185,0.6775804573089116,0.0,2.8295714534724814,0.0,0.0,False,10.32175925925926,SATISFIABLE,0.001602,26.0,7.0,True,SATISFIABLE,0.001802,27.0,9.0,True,-2.2962962962962963,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-0.9076117200024664,False,True,True,-4.729166666666667,4.729166666666667,-2.2962962962962963,False,8.025462962962964,0.001602,SATISFIABLE,SATISFIABLE,False,10.32175925925926,0.0,0.0,-8.025462962962964,-8.025462962962964,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3806,0,789,5,1.0,7.0,41.0,187.0,0.00171,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1737,random_3sat_control_v80_c260_seed1929,perm_seed1737,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.metadata.json,0.375,0.03831702098250389,0.36864757537841797,0.037872813642024994,0.7205110173464604,79.10599206853658,1.637361764907837,80,0.0012209999840706587,1.0,12.0,0.25321701169013977,0.001802,9.0,27.0,0.002108,symmetry_grpo_v2,-0.05105438401775808,0.18518518518518523,0.6775804573089116,0.0,2.8860768824400083,0.0,0.0,False,6.766203703703703,SATISFIABLE,0.001602,26.0,7.0,True,SATISFIABLE,0.001802,27.0,9.0,True,-0.5185185185185185,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,-0.9076117200024664,False,True,True,-4.729166666666667,4.729166666666667,-0.5185185185185185,False,6.247685185185185,0.001602,SATISFIABLE,SATISFIABLE,False,6.766203703703703,0.0,0.0,-6.247685185185185,-6.247685185185185,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3806,0,789,6,1.0,2.0,21.0,102.0,0.001603,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1737,random_3sat_control_v80_c260_seed1929,perm_seed1737,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.metadata.json,0.3,0.04303518682718277,0.5116086006164551,0.04156146198511124,0.7911392405063291,79.10599206853658,1.637361764907837,80,0.0012209999840706587,1.0,12.0,0.28270024061203003,0.001802,9.0,27.0,0.002108,symmetry_grpo_v2,-0.11043285238623748,-0.47222222222222227,0.6775804573089116,0.0,2.777743597960548,0.0,0.0,False,5.2236450240473555,SATISFIABLE,0.001602,26.0,7.0,True,SATISFIABLE,0.001802,27.0,9.0,True,0.5055216426193119,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,-0.9076117200024664,False,True,True,-4.729166666666667,4.729166666666667,0.5055216426193119,False,5.729166666666667,0.001602,SATISFIABLE,SATISFIABLE,False,5.2236450240473555,0.0,0.0,-5.729166666666667,-5.729166666666667,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3810,0,789,7,1.0,32.0,59.0,745.0,0.001779,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1737,random_3sat_control_v80_c260_seed1929,perm_seed1737,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.metadata.json,0.5625,0.03597008064389229,0.2520272731781006,0.036527104675769806,0.4767229254571027,79.10599206853658,1.637361764907837,80,0.0012209999840706587,1.0,12.0,0.2396693229675293,0.001802,9.0,27.0,0.002108,symmetry_grpo_v2,-0.01276359600443952,1.0,0.6775804573089116,0.0,3.0500407172793995,0.0,0.0,False,13.210648148148149,SATISFIABLE,0.001602,26.0,7.0,True,SATISFIABLE,0.001802,27.0,9.0,True,-3.7407407407407405,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-0.9076117200024664,False,True,True,-4.729166666666667,4.729166666666667,-3.7407407407407405,False,9.469907407407408,0.001602,SATISFIABLE,SATISFIABLE,False,13.210648148148149,0.0,0.0,-9.469907407407408,-9.469907407407408,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3809,0,789,8,1.0,20.0,41.0,343.0,0.002023,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1737,random_3sat_control_v80_c260_seed1929,perm_seed1737,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.metadata.json,0.475,0.032072704285383224,0.12238025665283203,0.03427048400044441,0.7421940928270041,79.10599206853658,1.637361764907837,80,0.0012209999840706587,1.0,12.0,0.30207425355911255,0.001802,9.0,27.0,0.002108,symmetry_grpo_v2,0.12264150943396229,0.7351851851851852,0.6775804573089116,0.0,3.2668348796555637,0.0,0.0,False,9.210648148148149,SATISFIABLE,0.001602,26.0,7.0,True,SATISFIABLE,0.001802,27.0,9.0,True,-1.740740740740741,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-0.9076117200024664,False,True,True,-4.729166666666667,4.729166666666667,-1.740740740740741,False,7.469907407407408,0.001602,SATISFIABLE,SATISFIABLE,False,9.210648148148149,0.0,0.0,-7.469907407407408,-7.469907407407408,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3803,0,789,9,1.0,0.0,20.0,70.0,0.001926,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1737,random_3sat_control_v80_c260_seed1929,perm_seed1737,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.metadata.json,0.4375,0.04068228602409363,0.45831990242004395,0.0395386703312397,0.840857946554149,79.10599206853658,1.637361764907837,80,0.0012209999840706587,1.0,12.0,0.25020650029182434,0.001802,9.0,27.0,0.002108,symmetry_grpo_v2,0.0688124306326304,-0.5925925925925926,0.6775804573089116,0.0,3.351351239267637,0.0,0.0,False,5.102977658568669,SATISFIABLE,0.001602,26.0,7.0,True,SATISFIABLE,0.001802,27.0,9.0,True,0.6261890080979982,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,-0.9076117200024664,False,True,True,-4.729166666666667,4.729166666666667,0.6261890080979982,False,5.729166666666667,0.001602,SATISFIABLE,SATISFIABLE,False,5.102977658568669,0.0,0.0,-5.729166666666667,-5.729166666666667,-0.0,-0.0,False,False,-0.0,random_control
3,144,10,False,3806,0,789,10,1.0,4.0,24.0,114.0,0.001181,SATISFIABLE,data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.cnf,random_3sat_control,random_3sat_control_v80_c260_seed1929_perm1737,random_3sat_control_v80_c260_seed1929,perm_seed1737,80,UNKNOWN,non_symmetric_control,none,large,control,random_3sat_control:large,True,event,0,0.0,0.0,0.0,,random_3sat_control_v80_c260_seed1929,1,True,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.orbits.json,/Users/cchao/EchoSAT/RLAF/data/echosat_symmetry_grpo_v1_canonical/cnf/random_3sat_control/random_3sat_control_v80_c260_seed1929_perm1737.metadata.json,0.5,0.034324150532484055,0.14708876609802246,0.0366491861641407,0.6616033755274261,79.10599206853658,1.637361764907837,80,0.0012209999840706587,1.0,12.0,0.3423728942871094,0.001802,9.0,27.0,0.002108,symmetry_grpo_v2,-0.34461709211986685,-0.3111111111111111,0.6775804573089116,0.0,3.2014789026293444,0.0,0.0,False,5.37860247872734,SATISFIABLE,0.001602,26.0,7.0,True,SATISFIABLE,0.001802,27.0,9.0,True,0.3505641879393267,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,-0.9076117200024664,False,True,True,-4.729166666666667,4.729166666666667,0.3505641879393267,False,5.729166666666667,0.001602,SATISFIABLE,SATISFIABLE,False,5.37860247872734,0.0,0.0,-5.729166666666667,-5.729166666666667,-0.0,-0.0,False,False,-0.0,random_control
